CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,MC,PVEM,MORENA,PT,QI,PES,RSP,FXM,PAN_QI,PRI_PVEM,PVEM_PT,CAND_IND13,CAND_IND14,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,728,C,1,0,C01,129,23,2,8,13,80,6,6,7,1,3,,,,,,278,1,2,281,543,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,729,B,1,0,B,99,28,6,11,7,96,1,4,3,5,4,,,,,,264,0,11,275,552,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,729,C,1,0,C01,78,25,6,8,12,120,1,3,2,2,1,,,,,,258,0,9,267,551,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,867,B,1,0,B,59,18,2,5,6,63,2,2,7,0,1,,,,,,165,0,4,169,535,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,867,C,1,0,C01,52,15,2,1,5,47,1,1,2,3,1,,,,,,130,0,3,133,535,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,867,C,2,0,C02,70,21,1,3,2,47,1,4,5,1,4,,,,,,159,0,2,161,535,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,868,B,1,0,B,124,40,0,4,4,73,0,4,2,4,1,,,,,,256,0,6,262,582,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,868,C,1,0,C01,107,31,0,0,8,78,1,1,3,1,2,,,,,,232,0,6,238,581,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,868,C,2,0,C02,108,46,4,5,3,79,4,2,4,0,3,,,,,,258,0,12,270,581,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,868,C,3,0,C03,127,48,2,8,5,74,1,3,0,0,4,,,,,,272,0,3,275,581,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,869,B,1,0,B,322,11,2,5,3,45,1,3,1,0,3,,,,,,396,0,3,399,591,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,869,C,1,0,C01,299,19,2,7,3,61,4,1,0,0,2,,,,,,398,0,5,403,591,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,869,C,2,0,C02,286,10,2,10,5,54,2,10,1,0,2,,,,,,382,0,3,385,591,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,870,B,1,0,B,326,16,2,7,5,35,6,5,2,1,0,,,,,,405,1,3,409,587,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,870,C,1,0,C01,308,9,6,11,7,43,4,6,0,0,3,,,,,,397,0,3,400,586,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,870,C,2,0,C02,313,18,1,7,4,56,2,5,0,0,1,,,,,,407,0,5,412,586,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,871,B,1,0,B,58,29,2,3,8,77,0,2,5,3,1,,,,,,188,0,7,195,683,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,871,C,1,0,C01,78,19,2,3,6,82,2,3,1,2,1,,,,,,199,2,5,206,683,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,871,C,2,0,C02,73,34,0,4,7,70,2,1,5,3,5,,,,,,204,0,5,209,683,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,872,B,1,0,B,90,35,3,1,10,80,1,1,9,4,2,,,,,,236,1,7,244,748,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,872,C,1,0,C01,95,28,2,3,3,59,2,2,4,7,3,,,,,,208,0,7,215,747,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,873,B,1,0,B,78,24,1,5,8,72,1,1,8,4,0,,,,,,202,0,8,210,630,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,873,C,1,0,C01,69,28,2,8,10,89,1,2,4,0,1,,,,,,214,0,8,222,630,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,873,C,2,0,C02,70,14,3,7,10,67,0,1,5,3,2,,,,,,182,2,8,192,630,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,873,C,3,0,C03,68,18,0,14,4,70,5,2,3,3,1,,,,,,188,0,8,196,630,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,873,C,4,0,C04,67,21,0,2,7,88,3,1,2,2,0,,,,,,193,0,5,198,629,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,874,B,1,0,B,89,24,0,15,9,111,0,0,7,1,3,,,,,,259,0,7,266,686,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,875,B,1,0,B,92,34,0,7,8,91,7,0,5,1,3,,,,,,248,0,6,254,719,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,875,C,1,0,C01,92,37,3,4,7,79,3,0,5,1,1,,,,,,232,0,10,242,719,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,876,B,1,0,B,78,27,1,2,8,74,0,2,4,2,1,,,,,,199,0,5,204,512,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,876,C,1,0,C01,79,25,1,8,4,76,2,3,6,2,3,,,,,,209,0,8,217,511,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,876,C,2,0,C02,76,19,0,6,4,71,3,1,3,4,6,,,,,,193,0,4,197,511,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,877,B,1,0,B,53,28,1,4,2,66,1,2,4,3,1,,,,,,165,0,5,170,564,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,877,C,1,0,C01,54,25,0,9,4,51,2,4,1,5,0,,,,,,155,0,6,161,564,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,877,C,2,0,C02,60,34,1,5,6,70,1,4,5,3,0,,,,,,189,0,8,197,564,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,877,C,3,0,C03,64,24,0,4,6,61,3,2,4,4,4,,,,,,176,0,6,182,563,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,878,B,1,0,B,84,39,6,6,4,95,3,0,5,4,2,,,,,,248,0,0,248,740,Acta casilla,,,
,22,QUERETARO,4,SANTIAGO DE QUERETARO,14,QUERETARO,878,C,1,0,C01,74,31,3,9,4,84,2,3,4,1,2,,,,,,217,0,5,222,739,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,386,B,1,0,B,108,41,8,14,14,144,3,2,25,6,3,,,,,,368,0,12,380,721,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,386,C,1,0,C01,107,40,10,11,14,150,5,7,14,7,2,,,,,,367,0,10,377,721,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,404,B,1,0,B,339,28,4,6,4,56,2,1,2,1,0,,,,,,443,0,4,447,747,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,404,C,1,0,C01,379,19,8,9,9,45,0,0,3,3,4,,,,,,479,0,3,482,747,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,404,C,2,0,C02,398,19,3,7,5,47,2,4,4,1,0,,,,,,490,1,1,492,747,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,404,C,3,0,C03,369,13,4,11,1,65,3,2,0,1,2,,,,,,471,0,5,476,747,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,404,C,4,0,C04,388,15,4,7,2,49,1,1,3,0,2,,,,,,472,0,1,473,747,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,404,C,5,0,C05,376,15,9,8,2,57,0,2,1,2,0,,,,,,472,2,3,477,747,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,404,C,6,0,C06,360,18,4,8,5,65,0,3,1,3,2,,,,,,469,0,6,475,747,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,404,C,7,0,C07,362,9,5,11,7,62,2,2,2,1,2,,,,,,465,1,4,470,747,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,404,C,8,0,C08,354,14,2,9,8,62,6,8,3,0,2,,,,,,468,0,2,470,747,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,404,C,9,0,C09,376,17,5,11,6,62,2,4,2,1,2,,,,,,488,0,3,491,747,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,404,C,10,0,C10,370,15,0,9,1,54,1,3,4,0,0,,,,,,457,1,6,464,747,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,404,C,11,0,C11,359,18,11,6,8,52,0,6,2,1,2,,,,,,465,0,2,467,747,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,405,B,1,0,B,248,14,4,3,7,42,1,5,1,1,2,,,,,,328,0,2,330,446,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,405,C,1,0,C01,249,18,7,11,8,38,0,4,2,0,2,,,,,,339,0,5,344,446,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,406,B,1,0,B,190,19,8,7,16,98,5,1,2,2,3,,,,,,351,0,8,359,618,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,408,B,1,0,B,110,24,6,11,16,117,2,4,3,0,3,,,,,,296,1,4,301,611,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,408,C,1,0,C01,120,24,2,3,27,106,2,5,5,4,4,,,,,,302,0,10,312,611,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,409,B,1,0,B,130,21,2,5,4,48,2,3,2,2,0,,,,,,219,0,9,228,379,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,420,B,1,0,B,314,24,5,12,4,37,2,1,1,1,1,,,,,,402,0,5,407,543,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,420,C,1,0,C01,316,16,7,7,6,32,2,2,0,1,0,,,,,,389,0,2,391,543,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,421,B,1,0,B,119,25,6,12,26,86,1,6,3,1,1,,,,,,286,0,9,295,523,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,421,C,1,0,C01,98,19,6,10,16,98,2,2,5,2,0,,,,,,258,0,8,266,523,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,422,B,1,0,B,100,19,5,6,7,87,3,4,2,5,1,,,,,,239,0,5,244,476,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,422,C,1,0,C01,120,26,2,14,5,73,1,1,1,1,3,,,,,,247,1,10,258,475,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,423,B,1,0,B,178,44,7,22,10,92,7,2,6,9,2,,,,,,379,0,8,387,698,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,424,B,1,0,B,111,18,2,3,11,60,1,4,3,0,0,,,,,,213,1,8,222,383,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,424,C,1,0,C01,119,22,2,4,4,35,2,3,3,4,0,,,,,,198,0,4,202,382,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,425,B,1,0,B,198,13,4,8,2,63,1,1,3,3,4,,,,,,300,0,11,311,505,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,425,C,1,0,C01,195,11,2,6,1,66,0,0,4,3,1,,,,,,289,1,9,299,504,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,431,B,1,0,B,73,7,0,5,7,63,3,7,9,1,0,,,,,,175,0,8,183,400,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,431,C,1,0,C01,99,20,2,8,6,52,2,1,2,3,0,,,,,,195,0,8,203,399,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,432,B,1,0,B,194,34,12,8,16,109,2,4,3,5,5,,,,,,392,1,9,402,735,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,433,B,1,0,B,151,24,15,12,24,123,3,3,2,2,1,,,,,,360,0,12,372,728,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,434,B,1,0,B,124,19,3,5,5,60,6,3,2,6,3,,,,,,236,0,10,246,514,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,434,C,1,0,C01,128,24,2,10,11,59,3,4,3,5,0,,,,,,249,1,3,253,513,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,438,B,1,0,B,113,19,7,4,4,39,1,3,2,2,2,,,,,,196,0,6,202,398,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,438,C,1,0,C01,123,18,5,5,7,53,1,3,3,3,3,,,,,,224,0,7,231,398,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,439,B,1,0,B,206,43,7,7,4,62,0,0,1,4,1,,,,,,335,1,8,344,573,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,439,C,1,0,C01,208,29,10,13,7,60,1,4,1,2,6,,,,,,341,0,0,341,572,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,440,B,1,0,B,290,20,6,6,11,69,2,5,6,1,1,,,,,,417,0,4,421,658,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,440,C,1,0,C01,288,12,1,14,3,103,0,2,5,2,4,,,,,,434,0,5,439,657,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,441,B,1,0,B,302,23,3,11,6,89,1,4,3,5,2,,,,,,449,0,3,452,672,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,441,C,1,0,C01,337,29,10,14,12,85,7,8,6,2,1,,,,,,511,0,7,518,671,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,442,B,1,0,B,251,35,4,6,5,97,1,3,6,3,6,,,,,,417,0,8,425,637,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,442,C,1,0,C01,227,25,5,7,15,81,4,8,8,2,0,,,,,,382,0,7,389,636,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,443,B,1,0,B,195,35,5,10,25,98,2,2,1,6,5,,,,,,384,1,9,394,619,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,443,C,1,0,C01,172,32,6,14,10,90,3,5,7,4,1,,,,,,344,0,10,354,619,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,444,B,1,0,B,153,73,7,14,10,115,1,4,4,4,1,,,,,,386,1,11,398,654,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,444,C,1,0,C01,168,61,6,7,14,129,2,7,8,1,2,,,,,,405,0,6,411,654,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,445,B,1,0,B,185,34,4,9,4,65,5,6,5,3,2,,,,,,322,1,5,328,505,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,445,C,1,0,C01,171,35,4,9,10,71,3,10,3,4,2,,,,,,322,0,11,333,505,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,445,C,2,0,C02,195,44,3,10,11,67,3,2,3,3,7,,,,,,348,0,8,356,505,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,446,B,1,0,B,284,25,7,8,6,72,3,8,17,4,3,,,,,,437,0,18,455,719,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,446,C,1,0,C01,290,29,13,12,8,70,1,5,22,1,1,,,,,,452,1,8,461,719,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,453,B,1,0,B,216,11,2,5,1,40,0,2,6,1,1,,,,,,285,0,6,291,445,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,453,C,1,0,C01,220,4,6,11,4,44,2,4,1,2,1,,,,,,299,1,5,305,444,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,454,B,1,0,B,279,14,3,4,3,38,0,1,4,2,3,,,,,,351,0,0,351,540,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,454,C,1,0,C01,254,20,8,7,6,32,1,6,3,4,0,,,,,,341,1,8,350,540,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,455,B,1,0,B,199,41,5,10,14,113,5,9,3,2,6,,,,,,407,0,14,421,692,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,455,C,1,0,C01,185,27,8,16,16,118,5,5,2,5,3,,,,,,390,0,13,403,692,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,456,B,1,0,B,267,20,10,0,6,68,1,2,0,1,5,,,,,,380,0,11,391,600,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,456,C,1,0,C01,267,20,2,6,14,70,6,5,5,2,0,,,,,,397,0,7,404,600,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,457,B,1,0,B,277,24,5,6,7,69,0,5,1,6,1,,,,,,401,0,14,415,603,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,457,C,1,0,C01,264,29,4,4,5,90,6,0,7,3,3,,,,,,415,0,6,421,602,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,458,B,1,0,B,202,52,10,7,11,117,2,5,3,6,2,,,,,,417,0,11,428,706,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,458,C,1,0,C01,174,48,8,8,7,114,2,2,6,3,5,,,,,,377,1,12,390,705,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,459,B,1,0,B,187,17,4,6,8,55,2,3,7,3,1,,,,,,293,0,10,303,454,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,459,C,1,0,C01,183,37,6,11,7,55,2,5,9,1,4,,,,,,320,0,8,328,454,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,463,B,1,0,B,326,23,6,7,8,78,0,5,3,2,0,,,,,,458,0,5,463,721,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,463,C,1,0,C01,298,18,6,12,10,107,4,8,2,4,0,,,,,,469,0,5,474,720,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,464,B,1,0,B,200,24,7,4,7,83,0,7,4,8,3,,,,,,347,0,6,353,571,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,464,C,1,0,C01,171,32,12,6,10,70,1,8,5,2,3,,,,,,320,0,9,329,570,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,465,B,1,0,B,130,36,5,7,14,112,3,4,2,4,2,,,,,,319,0,18,337,607,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,465,C,1,0,C01,131,26,6,8,8,108,5,4,7,4,6,,,,,,313,0,12,325,606,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,466,B,1,0,B,242,24,11,12,13,76,1,5,4,4,2,,,,,,394,0,9,403,689,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,466,C,1,0,C01,239,36,13,11,10,80,5,5,6,6,3,,,,,,414,0,11,425,689,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,466,C,2,0,C02,282,24,9,14,10,83,2,7,6,2,3,,,,,,442,0,7,449,689,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,466,S,1,0,SMR01,26,2,1,0,1,6,0,1,1,0,0,,,,,,38,0,0,38,0,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,466,S,2,0,SMR02,27,2,0,1,1,8,0,5,1,2,0,,,,,,47,0,2,49,0,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,466,S,3,0,SMR03,19,4,0,2,0,8,0,7,1,0,0,,,,,,41,0,2,43,0,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,467,B,1,0,B,161,33,7,6,4,71,1,4,4,4,5,,,,,,300,0,10,310,555,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,467,C,1,0,C01,159,32,7,4,9,68,4,7,1,3,1,,,,,,295,0,4,299,555,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,472,B,1,0,B,145,27,6,11,7,77,1,4,4,5,2,,,,,,289,1,16,306,643,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,472,C,1,0,C01,133,33,6,3,19,79,1,3,5,2,0,,,,,,284,2,9,295,642,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,473,B,1,0,B,140,13,4,5,8,64,4,4,4,3,5,,,,,,254,2,8,264,511,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,473,C,1,0,C01,128,21,4,9,11,91,2,2,0,2,5,,,,,,275,1,7,283,511,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,474,B,1,0,B,227,17,6,10,10,77,0,4,3,3,0,,,,,,357,1,9,367,562,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,474,C,1,0,C01,215,24,3,11,12,75,5,8,1,2,2,,,,,,358,0,9,367,561,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,475,B,1,0,B,261,31,11,13,9,87,2,4,3,3,1,,,,,,425,0,6,431,750,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,475,C,1,0,C01,250,24,6,12,6,94,2,3,3,4,0,,,,,,404,0,10,414,750,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,475,C,2,0,C02,222,32,11,7,13,120,2,1,8,1,3,,,,,,420,0,13,433,750,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,475,C,3,0,C03,238,26,3,17,10,115,3,5,5,6,3,,,,,,431,0,10,441,750,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,475,C,4,0,C04,247,25,10,11,10,107,1,4,5,4,1,,,,,,425,1,9,435,750,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,475,C,5,0,C05,251,34,8,19,4,103,1,2,2,6,1,,,,,,431,0,7,438,750,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,475,C,6,0,C06,261,35,5,9,6,95,3,9,5,5,1,,,,,,434,0,10,444,749,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,475,C,7,0,C07,271,16,9,6,10,93,2,4,2,3,3,,,,,,419,0,6,425,749,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,476,B,1,0,B,181,24,5,7,11,96,1,4,7,6,4,,,,,,346,0,7,353,559,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,476,C,1,0,C01,217,32,7,5,9,85,1,4,6,7,0,,,,,,373,0,12,385,559,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,477,B,1,0,B,85,17,5,8,14,82,1,1,1,1,4,,,,,,219,0,9,228,508,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,477,C,1,0,C01,68,14,4,4,13,73,0,5,4,4,1,,,,,,190,0,10,200,508,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,477,C,2,0,C02,90,20,6,9,6,72,0,2,5,1,4,,,,,,215,1,6,222,508,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,478,B,1,0,B,95,34,4,7,10,71,1,0,2,4,1,,,,,,229,0,14,243,559,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,478,C,1,0,C01,93,33,7,8,12,85,1,6,4,11,0,,,,,,260,1,8,269,558,Acta casilla,,,
,22,QUERETARO,5,SANTIAGO DE QUERETARO,14,QUERETARO,488,B,1,0,B,110,28,10,7,15,111,2,2,3,4,1,,,,,,293,0,7,300,682,Acta casilla,,,
