ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,MC,NA,PVEM,ES,MORENA,PT,CQ,QI,MORENA_PT_ES,MORENA_PT,MORENA_ES,PT_ES,PRI_PVEM,C_COMUN_PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,C_COMUN_PAN_PRD,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,421,B,1,0,B,84,51,7,9,8,14,3,87,5,3,15,2,0,1,0,3,,,,,1,,,,,,20,,313,0,15,328,547,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,421,C,1,0,C01,76,55,1,7,8,17,7,74,9,1,13,5,1,0,0,6,,,,,0,,,,,,17,,297,2,13,312,546,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,422,B,1,0,B,60,62,2,6,5,5,7,3,86,8,0,20,2,0,0,0,,,,,0,,,,,,7,,273,0,9,282,460,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,422,C,1,0,C01,79,51,1,5,4,11,6,78,2,5,17,2,0,0,0,2,,,,,1,,,,,,11,,275,0,18,293,459,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,423,B,1,0,B,124,93,2,13,9,16,2,112,7,5,25,8,1,1,0,2,,,,,1,,,,,,20,,441,1,19,461,715,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,424,B,1,0,B,70,52,3,6,3,11,2,48,1,5,13,1,0,1,0,0,,,,,1,,,,,,16,,233,0,18,251,385,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,424,C,1,0,C01,83,57,4,8,3,8,0,59,5,2,11,1,0,1,0,0,,,,,2,,,,,,12,,256,2,7,265,384,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,425,B,1,0,B,115,54,3,5,4,13,3,75,2,2,14,2,0,0,0,0,,,,,0,,,,,,11,,303,2,8,313,499,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,425,C,1,0,C01,117,57,5,6,4,16,4,76,3,1,19,0,1,2,1,3,,,,,0,,,,,,14,,329,0,11,340,498,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,431,B,1,0,B,76,30,2,5,2,9,4,71,7,1,8,1,2,1,0,2,,,,,2,,,,,,7,,230,0,9,239,411,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,431,C,1,0,C01,82,28,2,7,6,5,5,69,7,2,15,3,2,0,0,3,,,,,1,,,,,,9,,246,0,12,258,410,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,432,B,1,0,B,150,82,5,7,7,22,9,123,11,2,28,3,1,1,1,5,,,,,3,,,,,,22,,482,0,13,495,742,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,433,B,1,0,B,103,91,4,15,10,10,7,108,14,2,21,0,0,0,0,0,,,,,0,,,,,,10,,395,0,26,421,698,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,434,B,1,0,B,87,36,2,10,2,3,5,82,5,1,14,2,2,3,0,0,,,,,2,,,,,,16,,272,1,14,287,511,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,434,C,1,0,C01,92,52,5,6,6,16,7,66,9,0,12,3,1,0,0,1,,,,,1,,,,,,19,,296,0,14,310,511,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,438,B,1,0,B,85,18,1,6,5,7,3,69,7,1,10,0,0,1,0,1,,,,,2,,,,,,3,,219,0,15,234,414,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,438,C,1,0,C01,90,35,0,11,5,7,4,63,4,3,16,4,1,0,0,2,,,,,2,,,,,,12,,259,1,7,267,413,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,439,B,1,0,B,153,81,3,6,9,11,8,85,0,3,14,3,0,0,0,2,,,,,6,,,,,,19,,403,0,23,426,587,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,439,C,1,0,C01,182,51,4,14,9,12,7,72,5,0,0,0,0,3,0,3,,,,,1,,,,,,20,,383,0,18,401,586,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,440,B,1,0,B,218,61,4,7,10,21,4,90,10,4,25,3,0,1,0,2,,,,,3,,,,,,12,,475,0,26,501,668,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,440,C,1,0,C01,227,53,4,13,9,6,2,109,4,5,22,2,0,0,0,1,,,,,2,,,,,,20,,479,0,29,508,667,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,441,B,1,0,B,200,75,1,11,1,15,7,95,2,3,21,3,1,3,0,3,,,,,2,,,,,,23,,466,0,18,484,627,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,441,C,1,0,C01,178,79,5,16,11,19,5,102,5,2,23,4,0,1,0,3,,,,,2,,,,,,26,,481,0,15,496,627,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,442,B,1,0,B,204,68,4,12,6,12,5,100,3,1,23,6,6,0,0,3,,,,,2,,,,,,22,,477,0,23,500,657,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,442,C,1,0,C01,168,66,4,6,9,22,5,96,4,3,29,4,1,0,0,3,,,,,4,,,,,,9,,433,1,18,452,657,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,443,B,1,0,B,132,55,5,14,8,13,8,106,10,5,17,2,0,2,0,3,,,,,3,,,,,,16,,399,1,34,434,611,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,443,C,1,0,C01,127,47,2,22,5,19,6,125,9,13,26,3,0,0,0,1,,,,,1,,,,,,14,,420,0,17,437,611,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,444,B,1,0,B,155,67,8,16,9,18,5,105,6,1,30,3,0,1,0,2,,,,,1,,,,,,26,,453,0,25,478,676,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,444,C,1,0,C01,158,74,3,8,5,19,9,124,6,5,21,0,1,0,1,2,,,,,2,,,,,,21,,459,0,25,484,675,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,445,B,1,0,B,132,48,4,6,9,13,6,84,6,2,21,3,1,0,0,1,,,,,1,,,,,,23,,360,1,17,378,523,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,445,C,1,0,C01,129,65,5,12,6,14,5,70,6,4,20,1,0,0,0,3,,,,,4,,,,,,18,,362,0,18,380,523,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,445,C,2,0,C02,155,55,8,7,6,9,5,78,4,5,21,3,1,0,0,2,,,,,1,,,,,,15,,375,0,16,391,522,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,446,B,1,0,B,220,52,5,16,7,7,7,86,3,4,53,3,0,0,1,1,,,,,3,,,,,,38,,506,1,20,527,693,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,446,C,1,0,C01,196,60,0,10,15,19,5,89,3,4,34,4,0,0,0,4,,,,,3,,,,,,27,,473,0,29,502,692,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,453,B,1,0,B,160,49,0,1,2,13,6,55,2,3,10,4,0,1,0,0,,,,,3,,,,,,8,,317,0,9,326,451,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,453,C,1,0,C01,168,43,2,5,1,10,4,47,2,0,13,2,0,0,0,3,,,,,2,,,,,,11,,313,0,15,328,451,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,454,B,1,0,B,199,56,4,6,5,9,4,68,0,2,12,0,0,1,0,1,,,,,1,,,,,,20,,388,0,11,399,555,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,454,C,1,0,C01,192,68,1,10,7,5,4,67,3,4,20,3,1,0,0,3,,,,,1,,,,,,20,,409,0,13,422,555,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,455,B,1,0,B,128,77,8,15,7,25,10,116,8,11,23,2,0,1,1,3,,,,,3,,,,,,26,,464,0,14,478,686,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,455,C,1,0,C01,137,82,4,11,11,18,6,105,11,8,26,0,0,0,0,2,,,,,2,,,,,,23,,446,0,22,468,685,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,456,B,1,0,B,207,45,4,15,9,5,10,81,2,1,15,2,1,2,0,3,,,,,4,,,,,,14,,420,0,21,441,601,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,456,C,1,0,C01,198,61,1,18,3,4,3,91,3,1,23,5,0,0,0,2,,,,,3,,,,,,22,,438,1,13,452,600,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,457,B,1,0,B,194,59,8,10,5,10,7,77,4,4,26,1,0,2,0,5,,,,,4,,,,,,23,,439,0,18,457,603,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,457,C,1,0,C01,221,55,3,18,7,14,7,71,7,3,11,3,0,1,0,0,,,,,1,,,,,,12,,434,1,20,455,602,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,458,B,1,0,B,142,83,7,9,9,20,10,123,4,3,28,2,2,0,0,0,,,,,0,,,,,,19,,461,0,31,492,710,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,458,C,1,0,C01,161,64,7,14,10,24,3,123,6,1,19,1,0,1,0,4,,,,,4,,,,,,24,,466,0,22,488,709,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,459,B,1,0,B,143,40,1,13,8,8,4,61,3,2,16,3,0,0,0,1,,,,,2,,,,,,18,,323,0,15,338,451,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,459,C,1,0,C01,130,49,5,8,8,19,1,70,2,2,19,0,0,3,0,0,,,,,2,,,,,,14,,332,0,16,348,450,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,463,B,1,0,B,235,68,7,11,5,13,7,91,4,3,23,2,0,0,0,3,,,,,6,,,,,,18,,496,2,20,518,726,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,463,C,1,0,C01,210,86,5,13,4,17,5,120,4,2,22,7,0,0,0,2,,,,,4,,,,,,20,,521,0,15,536,725,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,464,B,1,0,B,142,57,5,6,8,19,4,81,1,3,25,3,1,0,0,1,,,,,1,,,,,,20,,377,1,16,394,571,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,464,C,1,0,C01,139,61,4,7,6,0,4,100,8,1,17,1,1,0,0,9,,,,,4,,,,,,13,,375,0,23,398,570,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,465,B,1,0,B,101,64,4,10,12,14,9,108,10,3,20,7,1,1,1,0,,,,,1,,,,,,12,,378,2,22,402,623,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,465,C,1,0,C01,118,55,6,10,15,14,4,123,4,12,20,4,2,0,0,0,,,,,0,,,,,,12,,399,0,16,415,622,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,466,B,1,0,B,172,58,5,18,10,18,4,108,5,3,27,4,1,2,0,2,,,,,2,,,,,,14,,453,0,23,476,670,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,466,C,1,0,C01,177,62,4,11,11,16,4,84,3,3,24,4,0,0,0,5,,,,,2,,,,,,33,,443,0,25,468,670,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,466,C,2,0,C02,193,60,8,19,14,16,3,84,4,4,21,2,0,0,0,0,,,,,2,,,,,,19,,449,0,15,464,669,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,466,S,1,0,SMR01,21,10,0,0,0,0,1,14,1,0,2,1,0,0,0,1,,,,,0,,,,,,1,,52,0,2,54,0,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,466,S,2,0,SMR02,4,1,0,0,0,1,0,6,0,1,0,1,1,0,0,0,,,,,0,,,,,,0,,15,0,2,17,0,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,466,S,3,0,SMR03,6,1,2,0,0,1,1,2,0,1,0,0,0,0,0,1,,,,,0,,,,,,1,,16,0,3,19,0,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,466,S,4,0,SMR04,12,9,0,1,1,2,1,17,1,1,1,0,0,0,0,0,,,,,0,,,,,,3,,49,0,1,50,0,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,467,B,1,0,B,107,53,6,9,18,11,10,88,10,7,15,6,0,0,0,0,,,,,2,,,,,,18,,360,0,21,381,551,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,467,C,1,0,C01,109,71,7,5,17,12,4,89,4,4,3,1,0,1,0,3,,,,,1,,,,,,20,,351,0,14,365,551,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,472,B,1,0,B,107,69,4,9,9,9,7,66,7,12,16,6,1,0,0,0,,,,,6,,,,,,19,,347,0,15,362,618,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,472,C,1,0,C01,115,58,7,8,9,15,6,77,9,5,12,5,0,0,0,1,,,,,4,,,,,,12,,343,0,18,361,617,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,473,B,1,0,B,114,36,3,7,8,14,6,67,4,4,20,1,2,1,0,2,,,,,1,,,,,,11,,301,1,11,313,508,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,473,C,1,0,C01,106,42,8,2,5,11,4,91,8,1,19,1,0,1,0,2,,,,,0,,,,,,11,,312,0,12,324,508,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,474,B,1,0,B,164,63,3,6,5,12,5,98,4,1,23,1,0,0,0,0,,,,,1,,,,,,17,,403,1,12,416,545,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,474,C,1,0,C01,134,74,3,6,13,12,5,78,7,0,13,2,2,2,0,2,,,,,5,,,,,,23,,381,0,20,401,545,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,475,B,1,0,B,178,55,5,10,13,18,2,117,8,6,34,2,2,0,0,1,,,,,4,,,,,,27,,482,0,19,501,734,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,475,C,1,0,C01,188,52,4,13,10,15,4,120,4,3,24,1,1,1,0,0,,,,,2,,,,,,30,,472,0,11,483,734,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,475,C,2,0,C02,148,72,5,13,11,11,8,121,5,2,22,10,3,1,1,0,,,,,2,,,,,,23,,458,1,23,482,734,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,475,C,3,0,C03,163,63,6,14,17,12,6,111,5,6,28,0,8,0,0,0,,,,,3,,,,,,0,,442,4,27,473,733,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,475,C,4,0,C04,191,52,4,8,6,7,9,154,6,3,28,2,0,0,0,2,,,,,4,,,,,,20,,496,1,18,515,733,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,475,C,5,0,C05,186,81,5,11,11,12,7,111,4,2,26,5,2,2,0,0,,,,,4,,,,,,21,,490,0,13,503,733,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,475,C,6,0,C06,185,68,7,13,16,12,8,129,8,1,46,4,1,0,0,1,,,,,4,,,,,,26,,529,0,18,547,733,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,475,C,7,0,C07,189,59,4,9,11,14,5,130,5,4,20,4,0,0,0,1,,,,,0,,,,,,25,,480,0,12,492,733,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,476,B,1,0,B,116,66,4,13,9,14,10,103,8,1,16,5,0,1,0,1,,,,,2,,,,,,33,,402,0,17,419,572,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,476,C,1,0,C01,137,68,2,12,13,11,5,98,2,1,29,3,0,0,0,2,,,,,1,,,,,,27,,411,1,19,431,571,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,477,B,1,0,B,73,49,2,8,6,15,7,66,5,4,16,2,0,0,0,1,,,,,0,,,,,,17,,271,1,6,278,511,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,477,C,1,0,C01,80,44,6,6,5,15,8,76,7,4,7,2,0,0,0,1,,,,,0,,,,,,5,,266,1,17,284,511,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,477,C,2,0,C02,64,43,7,4,3,17,2,75,4,2,11,1,1,,,1,,,,,2,,,,,,11,,248,,11,259,511,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,478,B,1,0,B,75,60,4,10,6,14,5,71,7,4,18,2,1,0,1,0,,,,,0,,,,,,11,,289,1,21,311,575,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,478,C,1,0,C01,80,66,3,9,6,10,8,80,6,9,24,3,0,1,5,0,,,,,1,,,,,,23,,334,1,15,350,574,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,488,B,1,0,B,81,72,11,11,8,17,8,96,8,6,9,4,0,0,0,1,,,,,2,,,,,,9,,343,0,14,357,689,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,488,C,1,0,C01,81,72,5,9,7,19,5,103,5,9,20,0,0,0,0,4,,,,,1,,,,,,19,,359,0,24,383,688,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,488,C,2,0,C02,77,54,10,10,6,15,6,99,7,12,13,8,2,1,0,3,,,,,1,,,,,,15,,339,1,23,363,688,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,489,B,1,0,B,97,71,6,10,7,18,5,77,8,7,15,3,3,0,0,1,,,,,0,,,,,,7,,335,0,16,351,639,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,489,C,1,0,C01,76,48,9,11,10,11,5,86,11,10,13,5,0,2,0,2,,,,,2,,,,,,13,,314,0,17,331,639,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,490,B,1,0,B,88,52,3,8,3,10,7,107,4,2,16,5,3,1,0,2,,,,,3,,,,,,18,,332,0,15,347,618,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,490,C,1,0,C01,100,48,8,9,9,11,8,100,8,6,17,0,2,2,0,7,,,,,2,,,,,,16,,353,0,13,366,618,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,491,B,1,0,B,266,50,5,15,11,10,9,100,2,2,32,0,1,0,1,2,,,,,4,,,,,,27,,537,0,11,548,731,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,491,C,1,0,C01,335,68,5,12,8,7,4,78,1,2,27,3,0,0,0,1,,,,,6,,,,,,18,,575,0,13,588,731,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,491,C,2,0,C02,278,70,0,10,11,10,8,99,2,2,20,1,0,1,0,3,,,,,1,,,,,,27,,543,0,12,555,731,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,491,C,3,0,C03,278,58,4,15,8,11,5,83,2,1,21,3,0,0,0,1,,,,,2,,,,,,21,,513,0,26,539,731,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,491,C,4,0,C04,302,40,3,13,8,16,6,85,3,1,28,3,0,2,0,2,,,,,3,,,,,,13,,528,0,11,539,731,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,491,C,5,0,C05,279,68,5,13,4,6,7,78,2,2,21,5,0,0,3,4,,,,,4,,,,,,20,,521,2,23,546,731,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,491,C,6,0,C06,269,39,4,18,3,10,11,94,4,2,21,2,2,1,0,1,,,,,9,,,,,,22,,512,0,21,533,731,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,491,C,7,0,C07,291,61,7,13,8,13,3,68,3,1,20,1,0,0,0,1,,,,,2,,,,,,23,,515,0,15,530,731,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,491,C,8,0,C08,278,51,3,8,8,13,3,86,1,0,25,3,0,1,0,1,,,,,3,,,,,,21,,505,2,13,520,731,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,491,C,9,0,C09,286,67,1,15,6,8,3,97,4,3,20,3,0,0,0,0,,,,,1,,,,,,15,,529,0,10,539,730,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,491,C,10,0,C10,240,71,4,17,9,8,3,81,4,4,21,1,1,1,0,2,,,,,1,,,,,,23,,491,0,14,505,730,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,491,S,1,0,SMR01,11,1,0,0,0,1,0,9,0,0,0,0,1,0,0,0,,,,,0,,,,,,0,,23,0,1,24,0,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,491,S,2,0,SMR02,15,2,1,0,0,2,1,5,0,0,0,0,0,0,0,0,,,,,0,,,,,,2,,28,0,0,28,0,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,492,B,1,0,B,100,37,6,11,9,17,7,122,9,6,21,5,1,1,0,0,,,,,2,,,,,,21,,375,1,15,391,635,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,492,C,1,0,C01,92,58,8,11,15,13,10,118,7,2,14,1,0,1,0,1,,,,,2,,,,,,14,,367,2,15,384,635,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,492,C,2,0,C02,106,53,4,11,10,6,6,122,11,3,18,0,0,0,0,0,,,,,2,,,,,,17,,369,1,15,385,634,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,492,C,3,0,C03,96,61,2,9,5,11,9,118,9,3,17,4,0,3,0,1,,,,,1,,,,,,19,,368,0,17,385,634,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,493,B,1,0,B,110,74,8,12,8,13,8,118,11,2,22,3,2,2,0,4,,,,,3,,,,,,9,,409,0,24,433,730,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,493,C,1,0,C01,120,46,3,19,8,8,11,141,14,2,24,7,2,0,0,1,,,,,1,,,,,,13,,420,1,26,447,729,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,494,B,1,0,B,72,44,2,14,9,11,1,68,5,3,14,2,0,0,0,1,,,,,1,,,,,,13,,260,0,13,273,527,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,494,C,1,0,C01,59,38,9,10,5,7,3,96,11,2,13,3,0,0,0,1,,,,,2,,,,,,8,,267,1,13,281,527,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,494,C,2,0,C02,59,55,11,16,5,13,3,77,8,0,10,0,1,2,0,0,,,,,2,,,,,,14,,276,0,18,294,527,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,495,B,1,0,B,95,58,15,20,12,10,8,96,9,5,23,2,0,0,1,2,,,,,0,,,,,,6,,362,0,20,382,689,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,495,C,1,0,C01,66,62,17,10,6,15,2,115,12,5,24,5,2,0,0,1,,,,,1,,,,,,24,,367,0,20,387,689,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,495,C,2,0,C02,82,44,12,11,8,17,8,85,8,7,21,5,3,2,0,4,,,,,2,,,,,,18,,337,0,12,349,689,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,495,C,3,0,C03,91,46,11,6,10,13,13,90,13,5,19,5,0,0,0,0,,,,,4,,,,,,26,,352,2,24,378,688,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,495,C,4,0,C04,91,41,17,11,8,8,6,118,11,1,22,3,0,3,1,3,,,,,2,,,,,,16,,362,0,15,377,688,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,495,C,5,0,C05,91,37,13,17,6,18,7,129,5,11,19,4,1,0,1,1,,,,,1,,,,,,22,,383,0,15,398,688,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,496,B,1,0,B,81,44,6,3,10,14,5,88,9,2,16,1,0,0,0,0,,,,,4,,,,,,14,,297,0,22,319,569,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,496,C,1,0,C01,94,42,8,6,6,12,4,71,6,2,11,3,0,1,0,3,,,,,0,,,,,,6,,275,0,16,291,568,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,496,C,2,0,C02,74,46,8,13,9,10,5,75,10,1,15,4,1,0,0,0,,,,,1,,,,,,9,,281,0,13,294,568,Acta casilla,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,497,B,1,0,B,65,42,7,11,3,7,2,72,9,7,11,4,1,3,0,0,,,,,1,,,,,,11,,256,0,6,262,503,Acta casilla,,,
